256	6	9410
256	6	9411
256	6	7569
256	6	3413
227	6	2192
1044	6	3369
602	6	8128
173	6	9412
173	6	9365
173	6	1955
173	6	9413
485	6	1893
485	6	9414
485	6	9415
485	6	1868
485	6	9416
485	6	3285
634	6	9417
634	6	5677
584	6	6045
584	6	9418
521	6	1739
649	6	9419
143	6	2058
125	6	3630
125	6	4200
125	6	1961
125	6	9420
125	6	9421
125	6	1828
26	6	1769
246	6	9422
645	6	4668
645	6	9423
645	6	2387
604	6	9424
583	6	9425
452	6	9426
452	6	2392
452	6	4359
452	6	9427
452	6	3969
34	6	9428
284	6	3631
191	6	9429
175	6	3357
650	6	4693
650	6	2512
400	6	4607
469	6	2324
740	6	3453
725	6	3409
509	6	6727
300	6	3891
737	6	2657
425	6	1874
498	6	1714
180	6	9430
663	6	9431
594	6	2575
82	6	9432
82	6	8956
82	6	2648
82	6	4623
82	6	9433
82	6	6728
82	6	8574
212	6	2725
85	6	3100
276	6	9434
356	6	2396
356	6	5759
193	6	3710
920	6	7125
230	6	2139
479	6	2638
622	6	1683
490	6	5943
100	6	4531
598	6	3439
598	6	4443
598	6	5263
598	6	5082
598	6	9322
177	6	6379
177	6	5071
177	6	2596
177	6	9435
177	6	9436
177	6	1907
664	6	3526
394	6	3509
809	6	1753
589	6	3403
589	6	3135
589	6	9437
589	6	2015
589	6	9438
589	6	5421
589	6	1874
589	6	9439
156	6	8695
451	6	4825
451	6	9440
853	6	4913
853	6	9441
853	6	1825
272	6	9442
625	6	2115
599	6	1825
599	6	3384
364	6	6878
468	6	9443
854	6	9444
854	6	2635
168	6	9445
168	6	9446
831	6	9447
58	6	1867
58	6	2663
58	6	7239
58	6	9448
58	6	6201
58	6	9449
58	6	1742
58	6	8366
58	6	9450
58	6	4696
58	6	9451
58	6	8637
223	6	4623
223	6	2109
223	6	3351
223	6	9452
223	6	8890
223	6	9453
223	6	9454
101	6	2037
1	6	8536
1	6	7439
1	6	9455
200	6	9456
76	6	5352
76	6	9457
76	6	2792
76	6	2259
76	6	9458
76	6	1809
76	6	3219
76	6	9459
76	6	9460
76	6	1874
76	6	9461
76	6	9462
283	6	3115
623	6	9463
623	6	6372
623	6	9464
443	6	2575
443	6	4946
443	6	9465
213	6	9466
213	6	2218
213	6	9467
213	6	9468
213	6	9469
380	6	9470
380	6	5688
12	6	1718
12	6	7267
12	6	3890
444	6	2127
444	6	8261
444	6	9471
444	6	9472
444	6	9473
444	6	3200
581	6	1813
89	6	4450
353	6	2388
207	6	9474
207	6	9475
266	6	4615
266	6	1704
266	6	4092
237	6	9476
237	6	1781
354	6	5920
354	6	9477
871	6	9053
871	6	9478
688	6	3029
688	6	9479
714	6	5314
271	6	9480
169	6	2207
169	6	9481
1068	6	8781
1068	6	3004
1068	6	4230
1068	6	3732
198	6	9482
198	6	9483
629	6	2692
103	6	1809
103	6	2421
103	6	9484
484	6	2631
381	6	6505
381	6	3226
31	6	9485
31	6	9486
538	6	1737
538	6	9487
672	6	1811
305	6	9488
305	6	4611
305	6	2057
305	6	9489
305	6	9490
305	6	9491
392	6	2604
59	6	9492
154	6	2018
313	6	2298
99	6	3641
371	6	5057
292	6	2248
434	6	9493
434	6	1825
434	6	4380
434	6	5348
19	6	3113
19	6	9494
306	6	4377
306	6	3299
306	6	2604
306	6	9495
306	6	9496
306	6	1850
306	6	2160
306	6	9497
306	6	9498
106	6	9121
106	6	5786
106	6	2622
50	6	9499
480	6	4569
724	6	3641
724	6	3625
17	6	2770
17	6	2390
17	6	9500
17	6	9501
510	6	2418
565	6	3409
565	6	9502
146	6	2291
225	6	5468
51	6	9503
104	6	4031
104	6	9465
446	6	9504
488	6	9505
155	6	9506
318	6	5089
546	6	4790
199	6	4964
199	6	4205
199	6	3047
88	6	1762
88	6	9507
7	6	3384
7	6	9508
7	6	9509
7	6	9510
7	6	9511
7	6	7446
337	6	5696
183	6	9512
183	6	9513
183	6	9514
183	6	9296
183	6	4565
183	6	2750
256	6	2000
256	6	9515
256	6	9516
256	6	9517
173	6	4374
173	6	9518
173	6	9519
485	6	9520
6	6	5473
634	6	3127
634	6	2706
634	6	3449
584	6	4097
649	6	9521
63	6	1794
564	6	8849
143	6	2042
125	6	9522
125	6	7628
125	6	7466
125	6	9523
125	6	1683
125	6	9524
125	6	5120
125	6	9525
26	6	9526
596	6	3315
295	6	9527
209	6	4504
452	6	9528
452	6	2715
452	6	9529
452	6	3647
452	6	9530
452	6	9531
452	6	5194
34	6	9532
34	6	5708
211	6	2376
284	6	1805
284	6	9533
191	6	2707
576	6	9534
650	6	9535
9	6	2092
509	6	4128
509	6	9536
700	6	1978
342	6	1834
81	6	7551
180	6	6364
82	6	4890
82	6	8955
82	6	9537
212	6	9538
11	6	9539
697	6	9540
356	6	6677
277	6	4939
193	6	4828
193	6	2883
193	6	1815
193	6	9021
193	6	3468
816	6	2467
920	6	9541
490	6	1687
230	6	3448
230	6	9542
230	6	2632
479	6	9543
1119	6	6084
622	6	1663
490	6	5096
490	6	9544
806	6	3768
598	6	9545
598	6	9546
598	6	9547
598	6	4112
598	6	6852
177	6	9548
177	6	4374
177	6	2615
664	6	9549
664	6	7576
664	6	4735
394	6	9550
589	6	9551
589	6	9552
589	6	9553
589	6	9554
589	6	9555
156	6	3124
451	6	9556
451	6	9557
853	6	9558
853	6	9559
272	6	1779
272	6	5054
625	6	3894
625	6	3401
379	6	9560
379	6	3174
168	6	6349
58	6	1811
58	6	2405
58	6	9561
58	6	4218
58	6	9562
58	6	9563
58	6	9564
223	6	3238
223	6	8900
200	6	3752
76	6	2742
76	6	9565
76	6	4870
76	6	2868
76	6	2435
76	6	9566
76	6	8279
76	6	9567
76	6	9568
283	6	2857
283	6	2405
283	6	2789
623	6	9569
623	6	9570
623	6	5594
443	6	1950
443	6	8585
443	6	2230
443	6	2745
213	6	9571
213	6	9572
213	6	9573
380	6	2374
12	6	2224
444	6	7752
444	6	5137
444	6	1763
444	6	2139
353	6	9574
197	6	5831
197	6	9575
197	6	9576
207	6	9577
207	6	2144
266	6	2501
266	6	9578
761	6	9579
237	6	5893
237	6	1692
640	6	3592
640	6	4447
722	6	9580
871	6	3448
871	6	9581
688	6	5436
714	6	1868
714	6	4131
714	6	1726
714	6	9582
714	6	9583
60	6	1990
271	6	9584
1068	6	9585
1068	6	4814
198	6	2921
198	6	6546
103	6	7155
103	6	9586
381	6	9587
381	6	9588
31	6	2170
31	6	9589
538	6	4053
672	6	9590
305	6	3551
305	6	1869
305	6	9591
305	6	9592
305	6	9593
305	6	4179
59	6	2403
59	6	1821
99	6	9594
371	6	9595
292	6	9596
434	6	8990
343	6	9597
597	6	9598
306	6	9599
306	6	4950
306	6	9600
306	6	9601
306	6	9602
306	6	5075
306	6	9603
306	6	3552
963	6	9604
236	6	1660
106	6	9605
106	6	9606
106	6	4047
480	6	9607
724	6	5453
724	6	1805
17	6	2738
17	6	4583
17	6	9608
17	6	9609
17	6	2745
17	6	9610
0	6	9611
565	6	9612
146	6	3358
146	6	2472
146	6	2262
146	6	9613
225	6	6779
51	6	5925
51	6	4735
51	6	9614
51	6	2431
318	6	9615
318	6	9616
170	6	9617
457	6	9618
520	6	9535
546	6	9619
199	6	3885
199	6	5985
199	6	1944
255	6	9620
158	6	6311
202	6	9621
769	6	9622
7	6	5933
7	6	1904
7	6	9623
7	6	2552
7	6	7166
7	6	7332
7	6	9624
7	6	9625
183	6	9626
183	6	2333
183	6	4651
183	6	4097
183	6	9627
183	6	9628
183	6	9629
256	6	9630
256	6	3894
173	6	9631
173	6	9374
173	6	4596
173	6	9632
173	6	9633
173	6	9634
173	6	9635
485	6	3430
485	6	1809
485	6	6131
485	6	6118
485	6	2794
485	6	2103
6	6	2266
634	6	2245
634	6	2018
634	6	3529
584	6	5963
63	6	6430
174	6	2224
366	6	1777
125	6	2120
125	6	2109
125	6	3647
125	6	9636
125	6	6176
26	6	9637
241	6	6588
423	6	2678
757	6	1667
583	6	9638
295	6	1683
295	6	3592
452	6	9639
452	6	1868
452	6	3515
452	6	6230
34	6	9640
34	6	2691
576	6	7627
469	6	9641
25	6	9642
285	6	9643
9	6	9644
509	6	9645
509	6	9646
509	6	1890
1002	6	5643
700	6	9647
324	6	2000
82	6	6856
82	6	4092
82	6	7760
82	6	9648
82	6	2204
82	6	4643
212	6	9649
356	6	9650
356	6	9651
277	6	6905
193	6	9652
193	6	3404
230	6	9653
230	6	9361
230	6	8433
415	6	2624
479	6	5626
628	6	9654
675	6	9655
806	6	9656
100	6	9657
100	6	2733
598	6	4621
598	6	9658
177	6	4580
177	6	6930
177	6	9659
177	6	9660
664	6	4757
664	6	9661
589	6	9662
589	6	9663
589	6	9664
589	6	9665
589	6	9666
156	6	9667
491	6	5922
853	6	3981
853	6	9668
267	6	9669
625	6	2552
599	6	9670
468	6	9671
468	6	9672
379	6	1811
379	6	9673
379	6	4503
831	6	2259
58	6	3620
58	6	9674
58	6	9675
58	6	9676
58	6	5715
58	6	2961
58	6	9677
58	6	8949
2	6	2274
223	6	8261
223	6	9471
223	6	9472
223	6	8885
1	6	7109
200	6	9678
76	6	3180
76	6	8494
76	6	2098
76	6	2083
76	6	9679
76	6	1955
76	6	9680
76	6	1952
76	6	2413
283	6	5708
623	6	9681
623	6	3005
623	6	9682
443	6	1667
443	6	9683
443	6	9684
443	6	9685
213	6	3182
213	6	9686
380	6	4306
380	6	1824
12	6	5317
444	6	2715
444	6	2705
444	6	4914
444	6	9687
581	6	1737
89	6	9688
89	6	2816
89	6	9689
197	6	2038
207	6	2709
266	6	9690
266	6	3108
266	6	1825
266	6	3387
266	6	3693
761	6	3041
761	6	7545
761	6	9691
237	6	9692
237	6	9693
354	6	1793
354	6	9694
871	6	2090
688	6	4274
688	6	5799
714	6	1661
714	6	9695
714	6	5608
714	6	5348
169	6	5003
1068	6	8784
1068	6	3008
1068	6	9696
1068	6	9697
1068	6	3413
198	6	9698
198	6	9699
198	6	3183
198	6	9700
629	6	3531
103	6	9579
103	6	7639
381	6	4964
381	6	7335
31	6	2179
538	6	8095
538	6	2365
305	6	9701
305	6	9702
305	6	5747
305	6	9703
305	6	9704
305	6	9705
305	6	9706
392	6	2453
59	6	8258
371	6	2169
434	6	1704
434	6	6050
597	6	2513
597	6	9707
306	6	6856
306	6	9708
306	6	2452
306	6	3566
306	6	9709
306	6	3341
306	6	9689
306	6	4992
306	6	2204
306	6	9710
306	6	9711
236	6	3883
106	6	2589
106	6	2501
106	6	9712
106	6	9713
106	6	6567
106	6	9714
106	6	6379
106	6	4212
829	6	2392
480	6	9715
480	6	4730
653	6	2141
724	6	9176
724	6	9716
724	6	2980
17	6	9717
17	6	9718
17	6	9719
17	6	9720
17	6	2100
146	6	9721
146	6	9722
225	6	9723
51	6	2362
51	6	6337
155	6	2866
318	6	2718
318	6	3069
318	6	4235
546	6	9368
199	6	2384
547	6	2513
88	6	9724
88	6	9725
88	6	5436
88	6	1778
7	6	4581
7	6	9102
7	6	1693
7	6	7891
7	6	3768
7	6	1975
7	6	9726
7	6	2609
7	6	9727
337	6	6019
183	6	4696
183	6	3634
183	6	9728
183	6	2509
256	6	6108
602	6	2187
173	6	9729
173	6	9730
485	6	2106
485	6	3918
6	6	9731
634	6	1811
634	6	9732
634	6	4710
634	6	3533
422	6	2958
584	6	2816
584	6	9733
649	6	4166
366	6	2393
187	6	4026
125	6	3425
125	6	9734
125	6	1763
125	6	9500
125	6	9735
125	6	4323
125	6	9736
125	6	4499
398	6	2405
645	6	5414
217	6	2673
423	6	2575
583	6	2185
596	6	5913
295	6	9737
247	6	9738
209	6	6171
452	6	9739
452	6	9740
452	6	2615
452	6	2552
452	6	4497
452	6	9608
452	6	9741
34	6	5535
34	6	1816
34	6	2200
284	6	9742
650	6	8923
469	6	9743
25	6	9744
9	6	2061
509	6	9745
509	6	4111
509	6	9746
962	6	3350
1002	6	9747
342	6	9748
498	6	9749
594	6	2829
1018	6	2182
82	6	8573
82	6	2917
82	6	7701
11	6	2780
259	6	2078
356	6	3068
960	6	2392
476	6	9750
193	6	1829
193	6	3530
230	6	9751
230	6	9752
622	6	2722
490	6	9753
100	6	9754
598	6	2666
177	6	2262
177	6	9755
177	6	1865
177	6	9756
177	6	4910
664	6	4812
664	6	9757
664	6	5545
657	6	9758
589	6	9759
589	6	9760
589	6	1880
589	6	9761
589	6	9486
156	6	1826
537	6	2405
451	6	2788
853	6	4495
853	6	9762
267	6	2185
625	6	5005
625	6	2950
599	6	2948
599	6	3035
364	6	2501
364	6	9763
468	6	9764
854	6	2161
379	6	9052
379	6	3418
58	6	3136
58	6	9765
58	6	9766
58	6	3380
58	6	3552
58	6	1949
58	6	2324
58	6	9767
58	6	1771
58	6	6084
58	6	9768
223	6	9769
223	6	7752
223	6	2139
101	6	2298
101	6	9770
1	6	3565
1	6	4287
76	6	9771
76	6	5355
76	6	9689
76	6	1761
76	6	7750
76	6	4504
76	6	2513
76	6	9166
76	6	9772
76	6	9773
76	6	2759
283	6	2392
283	6	4274
623	6	5411
623	6	2992
623	6	9774
443	6	9775
443	6	3551
443	6	3544
443	6	9776
213	6	1714
213	6	9777
213	6	9778
380	6	9779
380	6	2359
380	6	1704
380	6	9780
12	6	2894
12	6	2635
444	6	2069
444	6	5062
444	6	3414
89	6	7656
89	6	2501
89	6	9781
353	6	1805
197	6	5480
207	6	2207
207	6	9782
207	6	4754
207	6	9783
207	6	2324
207	6	5214
266	6	5411
266	6	9784
266	6	9126
266	6	9785
266	6	2048
761	6	2802
237	6	3204
237	6	9786
640	6	2816
640	6	9689
354	6	9787
871	6	9788
190	6	6167
744	6	2675
714	6	3403
714	6	9789
714	6	5143
1068	6	9790
1068	6	9791
1068	6	4263
1068	6	2416
1068	6	6757
1068	6	5898
1068	6	2873
1068	6	9792
198	6	1693
198	6	8272
507	6	9793
484	6	9794
381	6	8648
381	6	2788
31	6	9795
31	6	3165
305	6	6058
305	6	9796
305	6	9797
305	6	9798
305	6	2823
305	6	9799
305	6	4912
305	6	9800
305	6	2903
305	6	6962
392	6	2294
59	6	9801
154	6	7364
412	6	3622
99	6	2996
292	6	4239
434	6	8059
434	6	4217
434	6	9802
434	6	2552
343	6	4931
597	6	3307
306	6	1950
306	6	4236
306	6	5933
306	6	9803
306	6	8708
306	6	7646
306	6	9804
306	6	9805
963	6	6793
106	6	4956
106	6	7235
50	6	1868
480	6	2635
724	6	9265
724	6	5412
724	6	9806
17	6	5763
17	6	4355
17	6	9807
17	6	4818
17	6	5018
17	6	9808
17	6	9809
565	6	9810
565	6	2635
146	6	9811
225	6	3988
225	6	9812
51	6	9813
155	6	2453
546	6	6942
546	6	7187
199	6	9814
199	6	2336
199	6	9815
547	6	9816
158	6	5143
88	6	4522
7	6	4159
7	6	9817
7	6	9818
7	6	5421
7	6	9819
7	6	4725
7	6	8187
337	6	1956
183	6	9820
183	6	3458
183	6	9821
183	6	1854
183	6	5708
183	6	7370
256	6	9822
743	6	9823
602	6	1745
173	6	7681
173	6	3153
485	6	9824
485	6	9825
485	6	9826
584	6	9827
584	6	9828
521	6	1742
366	6	1821
143	6	9829
125	6	9830
125	6	2552
125	6	5432
125	6	5376
125	6	9608
125	6	1868
26	6	9831
26	6	4306
461	6	2868
645	6	4574
645	6	3394
139	6	8366
604	6	5708
209	6	6170
452	6	2062
452	6	2543
452	6	4653
452	6	2324
34	6	4239
34	6	9832
411	6	1845
191	6	3413
880	6	4135
210	6	9833
576	6	9005
650	6	9834
400	6	3592
375	6	9835
285	6	9836
619	6	9837
509	6	8607
509	6	1878
879	6	5225
1002	6	9838
700	6	3698
751	6	6371
342	6	9839
180	6	2213
594	6	1837
594	6	2117
594	6	9840
884	6	9841
82	6	4027
82	6	8642
82	6	6251
82	6	6317
82	6	2332
82	6	5218
212	6	9842
212	6	3174
259	6	9843
356	6	2115
277	6	9621
193	6	9022
193	6	6475
193	6	2362
920	6	2000
230	6	5736
230	6	7488
230	6	4655
479	6	5920
806	6	9844
100	6	9845
100	6	9846
598	6	2036
177	6	3521
177	6	3778
177	6	3952
664	6	9847
657	6	9848
657	6	9849
589	6	9850
589	6	3584
589	6	1852
589	6	1809
589	6	1757
589	6	9851
589	6	5008
589	6	3418
589	6	3401
537	6	4530
491	6	6401
451	6	5441
853	6	9852
272	6	6285
272	6	7810
272	6	9853
625	6	9854
625	6	2120
625	6	3865
29	6	2902
468	6	5563
468	6	9855
468	6	6372
854	6	1831
58	6	9856
58	6	5982
58	6	9857
58	6	9858
58	6	1982
58	6	5767
58	6	8525
58	6	9859
58	6	7166
223	6	4162
223	6	9860
223	6	1771
223	6	4721
101	6	1833
1	6	1841
200	6	7809
76	6	2405
76	6	1671
76	6	1961
76	6	9861
76	6	4274
76	6	8446
76	6	9862
76	6	9863
76	6	9864
76	6	9020
283	6	3756
623	6	3002
623	6	9865
623	6	9847
443	6	9866
443	6	2695
443	6	2337
443	6	9867
213	6	9868
213	6	9869
213	6	9870
380	6	9871
380	6	9249
444	6	9872
444	6	6938
444	6	2312
444	6	9873
444	6	9874
89	6	9875
89	6	3069
197	6	9876
197	6	9877
197	6	5696
207	6	9878
207	6	2774
207	6	9879
266	6	4038
266	6	4039
266	6	1708
266	6	5359
761	6	9880
237	6	2502
640	6	2712
354	6	9881
871	6	9882
871	6	6748
688	6	9883
190	6	9884
714	6	4029
714	6	3473
169	6	2739
1068	6	7683
1068	6	3867
1068	6	6754
198	6	4844
198	6	2692
198	6	5161
198	6	9885
543	6	9886
103	6	9887
381	6	3778
31	6	6553
538	6	2659
672	6	2270
672	6	2884
305	6	4692
305	6	9888
305	6	6808
305	6	4597
305	6	3393
305	6	8219
305	6	9889
305	6	9890
59	6	1703
59	6	9891
412	6	9892
313	6	2028
99	6	9893
99	6	6104
292	6	1861
434	6	2738
434	6	9894
434	6	2871
434	6	3400
434	6	6411
434	6	3470
343	6	1868
597	6	4754
19	6	9895
306	6	9896
306	6	9897
306	6	9898
306	6	2398
306	6	8960
306	6	2226
306	6	9899
306	6	2739
106	6	9900
106	6	2204
106	6	5639
50	6	9901
829	6	9902
480	6	6348
480	6	9903
480	6	9904
480	6	2838
480	6	8686
653	6	2709
724	6	4078
724	6	4079
724	6	9905
17	6	9906
17	6	9907
17	6	9908
17	6	9909
17	6	9910
17	6	9911
841	6	3448
510	6	6067
146	6	9912
146	6	2648
51	6	3988
51	6	1802
51	6	6379
446	6	1971
488	6	4531
155	6	5751
318	6	2816
457	6	8681
546	6	2542
546	6	6744
199	6	2872
158	6	3126
158	6	9913
88	6	9914
88	6	2293
88	6	9915
7	6	3020
7	6	9916
7	6	9917
7	6	6012
7	6	3136
7	6	1752
7	6	5124
7	6	3075
183	6	9918
256	6	9919
256	6	4736
256	6	8765
1044	6	1766
173	6	9920
173	6	9921
173	6	9922
485	6	1978
485	6	9923
485	6	9924
485	6	9925
485	6	4142
634	6	4480
634	6	3450
634	6	2750
649	6	3988
293	6	9926
564	6	3686
143	6	3448
125	6	8390
125	6	4654
125	6	4655
125	6	4656
125	6	9927
398	6	3198
645	6	2276
645	6	3035
137	6	4129
596	6	6371
452	6	9928
452	6	2397
452	6	2057
452	6	9929
452	6	5252
452	6	2179
34	6	4030
34	6	4033
284	6	2695
284	6	9930
576	6	1971
650	6	7508
650	6	9931
400	6	2386
619	6	5358
725	6	9932
509	6	2142
509	6	9933
324	6	9641
180	6	4238
594	6	1942
82	6	2262
82	6	8571
82	6	1761
82	6	5592
212	6	4425
299	6	9934
532	6	6154
462	6	6265
193	6	9935
230	6	7243
230	6	9936
479	6	3147
1119	6	9937
490	6	9938
806	6	9939
215	6	9940
100	6	9941
100	6	5626
598	6	9942
598	6	7370
598	6	2466
598	6	3061
177	6	9943
177	6	9944
177	6	9945
177	6	9946
664	6	3409
664	6	3929
664	6	4401
809	6	2019
589	6	9947
589	6	3029
589	6	9948
589	6	4946
156	6	9949
537	6	3116
451	6	2567
853	6	9950
853	6	9061
853	6	9951
853	6	9062
272	6	9265
599	6	1824
599	6	3118
599	6	1829
468	6	9952
468	6	9953
468	6	9954
379	6	3632
450	6	9955
168	6	9956
157	6	1731
87	6	8800
58	6	5875
58	6	9957
58	6	2744
58	6	9958
58	6	9262
58	6	3567
58	6	9959
58	6	9264
58	6	9960
58	6	4028
223	6	3227
223	6	2429
101	6	9961
200	6	9962
76	6	9355
76	6	9963
76	6	5666
76	6	1703
76	6	3824
76	6	9964
76	6	2934
76	6	9965
76	6	2822
76	6	9966
76	6	4064
283	6	6275
283	6	5421
623	6	3001
623	6	2998
623	6	3713
623	6	6735
443	6	9967
443	6	5404
443	6	9968
443	6	2650
213	6	3661
213	6	5947
213	6	4030
213	6	1868
213	6	3117
380	6	4707
380	6	3476
380	6	9969
380	6	9970
12	6	9971
444	6	3232
444	6	2388
445	6	4822
89	6	2209
197	6	9972
207	6	4053
207	6	2713
207	6	4207
266	6	3439
266	6	9973
266	6	1709
266	6	2072
266	6	4318
761	6	1833
237	6	8800
237	6	4552
722	6	1811
354	6	5479
354	6	1874
871	6	9974
688	6	9975
744	6	9976
714	6	8059
714	6	2399
714	6	3442
1068	6	9977
1068	6	9978
1068	6	9979
1068	6	9980
1068	6	3577
198	6	9981
198	6	5876
198	6	2925
31	6	1664
538	6	3553
672	6	9982
305	6	9983
305	6	9984
305	6	9985
305	6	1962
305	6	5920
305	6	9986
305	6	9776
392	6	6157
412	6	9987
313	6	8377
99	6	7613
99	6	9401
99	6	9988
434	6	3481
434	6	2947
343	6	2382
597	6	2887
19	6	7758
306	6	5536
306	6	9219
306	6	9989
306	6	2560
306	6	3875
395	6	1718
963	6	2293
106	6	2576
106	6	4904
106	6	6779
106	6	6488
50	6	9990
829	6	4784
480	6	9991
367	6	2274
724	6	9992
724	6	4784
724	6	4785
724	6	3674
17	6	9993
17	6	5035
146	6	9994
146	6	1748
146	6	1861
225	6	2665
225	6	4528
51	6	9995
43	6	5595
488	6	2213
155	6	2854
318	6	2077
318	6	4152
457	6	3044
546	6	5404
546	6	3307
199	6	4822
199	6	3530
88	6	5075
88	6	9996
88	6	9997
7	6	2021
7	6	2505
7	6	9998
7	6	1763
7	6	2513
7	6	9999
7	6	10000
7	6	10001
337	6	3448
274	6	10002
183	6	3890
183	6	10003
183	6	10004
183	6	10005
183	6	7560
183	6	10006
183	6	10007
183	6	3754
183	6	4103
183	6	3061
256	6	7555
256	6	5562
256	6	10008
256	6	10009
1044	6	10010
173	6	10011
173	6	9340
485	6	8541
485	6	4530
485	6	10012
485	6	10013
6	6	3853
634	6	10014
634	6	4465
584	6	10015
584	6	3715
172	6	7743
270	6	4418
125	6	5016
125	6	5018
125	6	5019
125	6	10016
125	6	2944
125	6	10017
125	6	3300
461	6	8112
645	6	9670
645	6	4575
645	6	3782
517	6	2711
423	6	2042
604	6	10018
295	6	2004
209	6	2607
452	6	2193
452	6	10019
452	6	2248
452	6	10020
452	6	10021
452	6	5292
34	6	7072
34	6	10022
544	6	10023
284	6	2253
411	6	2624
576	6	4558
576	6	10024
650	6	1820
650	6	10025
176	6	3674
469	6	1741
285	6	10026
619	6	5786
9	6	1809
509	6	10027
585	6	10028
594	6	3591
594	6	10029
82	6	8680
82	6	9347
82	6	7362
82	6	10030
82	6	7317
212	6	1660
212	6	2733
11	6	5497
193	6	4738
193	6	3607
464	6	2501
230	6	6091
1119	6	7069
548	6	2487
675	6	10031
490	6	2048
490	6	2963
100	6	10032
100	6	5359
598	6	2501
598	6	2805
598	6	9272
598	6	10033
177	6	2335
177	6	1793
177	6	10034
177	6	10035
177	6	10036
177	6	10037
664	6	4293
664	6	10038
657	6	3041
589	6	10039
589	6	10040
589	6	2090
589	6	8358
589	6	10041
589	6	10042
451	6	9482
451	6	3629
853	6	10043
853	6	10044
625	6	8059
625	6	4217
599	6	5933
599	6	3507
468	6	4164
468	6	10045
854	6	2048
379	6	2195
379	6	10046
450	6	2001
168	6	4492
58	6	1849
58	6	10047
58	6	4266
58	6	10048
58	6	10049
58	6	10050
58	6	10051
58	6	2361
58	6	10052
2	6	6837
223	6	2790
223	6	6938
223	6	3201
223	6	7736
101	6	2218
200	6	3363
76	6	1867
76	6	10053
76	6	7239
76	6	3458
76	6	4067
76	6	4252
283	6	2134
283	6	2575
623	6	2501
623	6	8275
443	6	6868
213	6	10054
213	6	10055
213	6	2680
213	6	10056
380	6	3422
380	6	10057
380	6	6513
380	6	2367
444	6	10058
444	6	9837
444	6	10059
444	6	3197
581	6	3351
197	6	10060
197	6	8040
197	6	3207
207	6	10061
207	6	7166
207	6	10062
266	6	5122
266	6	9407
266	6	2685
266	6	10063
266	6	10064
266	6	8198
266	6	3302
266	6	10065
761	6	10066
237	6	10067
722	6	10068
354	6	10069
871	6	1778
714	6	4380
714	6	5347
1068	6	10070
1068	6	2992
1068	6	2988
1068	6	9774
268	6	2650
198	6	10071
198	6	2591
198	6	7904
484	6	4471
381	6	2830
381	6	10072
31	6	1971
31	6	3389
538	6	2124
305	6	3521
305	6	7853
305	6	1727
305	6	7824
305	6	10073
305	6	3567
305	6	10074
305	6	10075
305	6	10076
305	6	6399
305	6	10077
154	6	2391
412	6	10078
313	6	1683
99	6	1741
99	6	10079
292	6	2324
434	6	8579
434	6	3466
597	6	2663
19	6	10080
306	6	9346
306	6	2164
306	6	10081
306	6	6445
306	6	2324
306	6	4040
306	6	4041
306	6	2999
236	6	4790
106	6	1742
106	6	2248
106	6	10082
106	6	10083
829	6	2141
724	6	10084
724	6	10085
724	6	9570
17	6	2834
17	6	4710
17	6	10086
17	6	6717
510	6	6362
565	6	2209
146	6	5120
225	6	1763
69	6	10087
51	6	7628
51	6	10088
104	6	1868
488	6	3167
546	6	2513
546	6	8224
199	6	10089
547	6	10090
88	6	10091
88	6	7365
88	6	10092
88	6	3061
7	6	6286
7	6	7701
7	6	10093
7	6	10094
7	6	1754
7	6	9906
7	6	10095
7	6	2431
337	6	10096
183	6	4092
183	6	3280
183	6	4878
183	6	1941
183	6	10097
183	6	2403
256	6	10098
256	6	10099
256	6	10100
173	6	1835
173	6	8286
173	6	10101
173	6	10102
173	6	3567
173	6	10103
173	6	10104
52	6	10105
485	6	1825
485	6	2406
485	6	10106
6	6	5740
634	6	4088
584	6	4039
584	6	10107
584	6	10108
63	6	10109
899	6	5295
564	6	10110
366	6	1955
705	6	10111
125	6	10112
125	6	3816
125	6	4971
125	6	10113
125	6	10020
125	6	8126
125	6	7736
26	6	1805
461	6	3412
645	6	3789
645	6	3397
645	6	10114
517	6	3430
241	6	2288
590	6	1660
105	6	7340
596	6	2117
452	6	3266
452	6	3656
452	6	3620
452	6	7355
452	6	10115
452	6	8408
284	6	8356
284	6	2849
400	6	10116
375	6	10117
25	6	10118
9	6	3506
725	6	10119
509	6	3069
509	6	10120
509	6	7713
545	6	10121
1002	6	10122
555	6	1805
81	6	2607
180	6	10123
180	6	3591
663	6	4627
594	6	10124
884	6	2871
82	6	8695
82	6	10125
212	6	2090
212	6	10126
697	6	1811
299	6	10127
356	6	10128
277	6	10129
277	6	10130
193	6	3405
193	6	3477
193	6	3393
230	6	6115
230	6	3389
1033	6	4815
622	6	2748
490	6	6889
100	6	10131
598	6	1809
598	6	3592
598	6	10006
598	6	1825
598	6	10132
598	6	9379
177	6	3630
177	6	9600
177	6	10133
177	6	10134
177	6	10135
177	6	6919
664	6	10136
809	6	1834
589	6	9600
589	6	5623
589	6	3371
589	6	2357
589	6	5335
589	6	4212
156	6	5819
451	6	2950
451	6	3849
853	6	8782
853	6	3944
272	6	5028
267	6	10137
625	6	10138
625	6	4380
625	6	10139
625	6	2939
29	6	1740
599	6	10140
599	6	1820
468	6	10141
854	6	2152
854	6	10142
854	6	10143
379	6	2098
168	6	3770
58	6	3114
58	6	1908
58	6	4255
58	6	8405
58	6	10144
58	6	4232
